,Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area
2709,2709,52251,Chung Hwa Free Clinic,1.332969806,103.8514209,Lor 4 Toa Payoh,Toa Payoh
2710,2710,52259,Opp Chung Hwa Free Clinic,1.332787465,103.8516569,Lor 4 Toa Payoh,Toa Payoh
2711,2711,52261,Opp Blk 73,1.334031673,103.8512814,Lor 4 Toa Payoh,Toa Payoh
2712,2712,52269,Blk 73,1.334042399,103.8514745,Lor 4 Toa Payoh,Toa Payoh
2713,2713,52271,Jackson Sq,1.336831139,103.8497472,Lor 4 Toa Payoh,Toa Payoh
2714,2714,52279,Blk 56,1.337024206,103.8499296,Lor 4 Toa Payoh,Toa Payoh
2715,2715,52281,Blk 68,1.334446111,103.8536242,Lor 5 Toa Payoh,Toa Payoh
2716,2716,52289,Blk 34,1.335019343,103.8538649,Lor 5 Toa Payoh,Toa Payoh
2717,2717,52291,Blk 59,1.33697006,103.8522471,Lor 5 Toa Payoh,Toa Payoh
2718,2718,52299,Blk 50,1.337159677,103.8523193,Lor 5 Toa Payoh,Toa Payoh
2719,2719,52301,Blk 35,1.334110361,103.854626,Toa Payoh East,Toa Payoh
2720,2720,52309,Opp Blk 35,1.333903007,103.8546763,Toa Payoh East,Toa Payoh
2721,2721,52311,Blk 23,1.33435801,103.8572184,Toa Payoh East,Toa Payoh
2722,2722,52319,Blk 25,1.334121389,103.8571261,Toa Payoh East,Toa Payoh
2723,2723,52321,Toa Payoh Stadium,1.331258988,103.8527071,Lor 6 Toa Payoh,Toa Payoh
2724,2724,52329,Opp Toa Payoh Stadium,1.331468175,103.8526869,Lor 6 Toa Payoh,Toa Payoh
2725,2725,52331,Blk 27,1.332463066,103.8558103,Lor 6 Toa Payoh,Toa Payoh
2726,2726,52339,Opp Blk 26,1.332871667,103.8558608,Lor 6 Toa Payoh,Toa Payoh
2727,2727,52341,Pei Chun Public Sch,1.336257778,103.8556225,Lor 6 Toa Payoh,Toa Payoh
2728,2728,52349,United Medicare Ctr,1.336193056,103.8554425,Lor 6 Toa Payoh,Toa Payoh
2729,2729,52351,Blk 2,1.338368007,103.8532801,Lor 6 Toa Payoh,Toa Payoh
2730,2730,52359,Blk 52,1.338628333,103.8526889,Lor 6 Toa Payoh,Toa Payoh
2731,2731,52361,Blk 1,1.339744089,103.8529812,Lor 6 Toa Payoh,Toa Payoh
2732,2732,52369,Blk 237,1.340018333,103.8527333,Lor 6 Toa Payoh,Toa Payoh
2733,2733,52371,First Toa Payoh Pr Sch,1.339929649,103.8565159,Lor 8 Toa Payoh,Toa Payoh
2734,2734,52381,Braddell Tech Bldg,1.33988664,103.8583063,Lor 8 Toa Payoh,Toa Payoh
2735,2735,52389,Blk 227,1.339726129,103.8580821,Lor 8 Toa Payoh,Toa Payoh
2736,2736,52391,Opp Blk 231,1.337651389,103.8598835,Lor 8 Toa Payoh,Toa Payoh
2737,2737,52399,Blk 231,1.336964494,103.8597339,Lor 8 Toa Payoh,Toa Payoh
2738,2738,52401,Blk 102,1.328301861,103.8508287,Jln Rajah,Novena
2739,2739,52409,Opp Blk 102,1.328019712,103.8510525,Jln Rajah,Novena
2740,2740,52411,Blk 105,1.328301,103.853806,Jln Rajah,Novena
2741,2741,52419,Curtin S'pore,1.328033056,103.8539175,Jln Rajah,Novena
2742,2742,52429,Blk 17A,1.336309751,103.8571294,Lor 7 Toa Payoh,Toa Payoh
2743,2743,52439,Opp Blk 5,1.338251111,103.8554117,Lor 7 Toa Payoh,Toa Payoh
2744,2744,52441,Blk 202,1.340831657,103.84976,Lor 1 Toa Payoh,Toa Payoh
2745,2745,52449,Toa Payoh Police Ctr,1.340449459,103.8500031,Lor 1 Toa Payoh,Toa Payoh
2746,2746,52451,Blk 114,1.325319922,103.8573193,Whampoa Rd,Novena
2747,2747,52479,Opp EASB,1.327496177,103.8457862,Ah Hood Rd,Novena
2748,2748,52481,Toa Payoh Polyclinic,1.335248333,103.8585928,Lor 8 Toa Payoh,Toa Payoh
2749,2749,52489,Opp Toa Payoh Polyclinic,1.335362778,103.8587119,Lor 8 Toa Payoh,Toa Payoh
2750,2750,52499,St. Michael's Ter,1.326037598,103.8553721,Whampoa Rd,Novena
2751,2751,52501,Toa Payoh Swim Cplx,1.330902209,103.8501176,Lor 6 Toa Payoh,Toa Payoh
2752,2752,52509,Opp Toa Payoh Swim Cplx,1.331157123,103.8501763,Lor 6 Toa Payoh,Toa Payoh
2753,2753,52529,Bef Blk 221,1.341326435,103.8573349,Lor 8 Toa Payoh,Toa Payoh
2754,2754,52539,Blk 210 Mkt/FC,1.339918056,103.8538625,Lor 8 Toa Payoh,Toa Payoh
2755,2755,52559,Caldecott Stn,1.337356841,103.8394107,Toa Payoh Rise,Toa Payoh
2756,2756,53009,Bishan Int,1.350455412,103.8498808,Bishan St 13,Bishan
2757,2757,53011,ST. THERESA'S HME,1.345553511,103.8382634,Upp Thomson Rd,Bishan
2758,2758,53019,OPP ST. THERESA'S HME,1.346003496,103.8387178,Upp Thomson Rd,Bishan
2759,2759,53021,Opp Shunfu Est,1.349679968,103.8365246,Upp Thomson Rd,Bishan
2760,2760,53029,Shunfu Est,1.349392408,103.8372922,Upp Thomson Rd,Bishan
2761,2761,53039,Thomson CC,1.351446817,103.8359107,Upp Thomson Rd,Bishan
2762,2762,53041,Bef Thomson Ridge,1.353078316,103.834364,Upp Thomson Rd,Bishan
2763,2763,53049,Bef Jln Todak,1.353626646,103.8342217,Upp Thomson Rd,Bishan
2764,2764,53051,Bef Thomson Plaza,1.354995,103.8316003,Upp Thomson Rd,Bishan
2765,2765,53059,Opp Thomson Plaza,1.355471,103.8312231,Upp Thomson Rd,Bishan
2766,2766,53061,Bef Windsor Pk Rd,1.357158301,103.8288351,Upp Thomson Rd,Bishan
2767,2767,53069,Aft Windsor Pk Rd,1.357771593,103.8289435,Upp Thomson Rd,Bishan
2768,2768,53071,Opp Flame Tree Pk,1.360633337,103.8283425,Upp Thomson Rd,Bishan
2769,2769,53079,Flame Tree Pk,1.360826667,103.8286433,Upp Thomson Rd,Bishan
2770,2770,53081,Opp Faber Gdn,1.363193038,103.8278347,Upp Thomson Rd,Bishan
2771,2771,53089,Faber Gdn,1.364131642,103.8282369,Upp Thomson Rd,Bishan
2772,2772,53091,Bef Ang Mo Kio Ave 1,1.36482026,103.8279238,Upp Thomson Rd,Bishan
2773,2773,53099,Aft Ang Mo Kio Ave 1,1.366606382,103.8284287,Upp Thomson Rd,Central Water Catchment
2774,2774,53111,Bef Marymount Lane,1.345496389,103.8389014,Marymount Rd,Bishan
2775,2775,53119,Aft Bishan St 21,1.345358333,103.8391767,Marymount Rd,Bishan
2776,2776,53121,Marymount Stn,1.350166942,103.8394742,Marymount Rd,Bishan
2777,2777,53129,Opp Marymount Stn,1.349680577,103.8397803,Marymount Rd,Bishan
2778,2778,53131,Blk 319,1.353158052,103.8403128,Marymount Rd,Bishan
2779,2779,53139,Marymount View,1.35256346,103.8404367,Marymount Rd,Bishan
2780,2780,53141,Opp Whitley Sec Sch,1.355665008,103.8413271,Marymount Rd,Bishan
2781,2781,53149,Whitley Sec Sch,1.355481111,103.8416123,Marymount Rd,Bishan
2782,2782,53151,Opp Blk 263A CP,1.359506347,103.8413406,Marymount Rd,Bishan
2783,2783,53159,Blk 260,1.359686641,103.8417353,Marymount Rd,Bishan
2784,2784,53161,Opp Blk 254,1.362211424,103.8421446,Marymount Rd,Bishan
2785,2785,53169,Blk 254,1.362134687,103.8424879,Marymount Rd,Bishan
2786,2786,53171,Blk 23,1.354661389,103.8363069,Sin Ming Rd,Bishan
2787,2787,53179,Sin Ming Plaza,1.353039634,103.8358231,Sin Ming Rd,Bishan
2788,2788,53181,Amtech Bldg,1.356072799,103.83781,Sin Ming Rd,Bishan
2789,2789,53189,Blk 25,1.354963333,103.8368111,Sin Ming Rd,Bishan
2790,2790,53191,Blk 7 Ind Est,1.358379448,103.8390892,Sin Ming Rd,Bishan
2791,2791,53199,Blk 22A CP,1.357548308,103.8389924,Sin Ming Rd,Bishan
2792,2792,53201,Opp Nea Reg Off,1.361285011,103.8385025,Sin Ming Dr,Bishan
2793,2793,53209,Aft Nea Reg Off,1.360998287,103.8385267,Sin Ming Dr,Bishan
2794,2794,53211,Opp Raffles Instn,1.347071695,103.8471267,Bishan Rd,Bishan
2795,2795,53219,Raffles Instn,1.346061111,103.8465836,Bishan Rd,Bishan
2796,2796,53221,BLK 115,1.348168406,103.8484544,Bishan St 11,Bishan
2797,2797,53229,Blk 501,1.348223035,103.8492724,Bishan St 11,Bishan
2798,2798,53231,BISHAN STN,1.350899978,103.8479799,Bishan Rd,Bishan
2799,2799,53239,OPP BISHAN STN,1.351003056,103.8476588,Bishan Rd,Bishan
2800,2800,53241,OPP BLK 217,1.356156392,103.8499566,Bishan Rd,Bishan
2801,2801,53249,BLK 210,1.355383052,103.849119,Bishan Rd,Bishan
2802,2802,53251,BLK 125,1.346788295,103.8519982,Bishan St 11,Bishan
2803,2803,53259,Opp Blk 125,1.347115959,103.8519958,Bishan St 11,Bishan
2804,2804,53261,Opp Bishan Stadium,1.352859758,103.8517906,Bishan St 14,Bishan
2805,2805,53269,Bishan Stadium,1.353357924,103.851119,Bishan St 14,Bishan
2806,2806,53271,Opp Kuo Chuan Presby Sch,1.349346111,103.853915,Bishan St 13,Bishan
2807,2807,53279,Kuo Chuan Presby Sch,1.349702654,103.853913,Bishan St 13,Bishan
2808,2808,53281,Blk 169,1.346656389,103.8543208,Bishan St 13,Bishan
2809,2809,53289,Zion Bible Presby Ch,1.347206111,103.8545811,Bishan St 13,Bishan
2810,2810,53291,Shunfu Mart,1.35231395,103.837114,Shunfu Rd,Bishan
2811,2811,53299,Blk 314,1.351740117,103.8379455,Shunfu Rd,Bishan
2812,2812,53301,Raffles Instn,1.348611389,103.8459236,Bishan St 21,Bishan
2813,2813,53309,Opp Raffles Instn,1.348491378,103.8452725,Bishan St 21,Bishan
2814,2814,53311,Opp Bosch,1.346845,103.8416239,Bishan St 21,Bishan
2815,2815,53319,Bosch,1.347225,103.8412483,Bishan St 21,Bishan
2816,2816,53321,CityCab,1.36135,103.8402947,Sin Ming Ave,Bishan
2817,2817,53329,Opp CityCab,1.361539701,103.8404955,Sin Ming Ave,Bishan
2818,2818,53331,Bef Bright Hill Tp,1.362854722,103.8370128,Sin Ming Ave,Bishan
2819,2819,53339,Opp Bright Hill Tp,1.363129982,103.8367836,Sin Ming Ave,Bishan
2820,2820,53341,Blk 407,1.363556389,103.8339417,Sin Ming Ave,Bishan
2821,2821,53349,Bishan Pk Sec Sch,1.363739827,103.8337932,Sin Ming Ave,Bishan
2822,2822,53351,Ai Tong Sch,1.360809722,103.8321175,Sin Ming Ave,Bishan
2823,2823,53359,Opp Ai Tong Sch,1.361256667,103.8319617,Sin Ming Ave,Bishan
2824,2824,53361,Blk 454,1.359298333,103.8303208,Sin Ming Ave,Bishan
2825,2825,53369,Opp Blk 454,1.359473443,103.8301456,Sin Ming Ave,Bishan
2826,2826,53371,Blk 257,1.359943333,103.8437957,Bishan St 22,Bishan
2827,2827,53379,Blk 245,1.360186702,103.8438602,Bishan St 22,Bishan
2828,2828,53381,Bishan Nth Shop Mall,1.358304328,103.8449621,Bishan St 22,Bishan
2829,2829,53389,Opp Bishan Nth Shop Mall,1.358044737,103.8451693,Bishan St 22,Bishan
2830,2830,53391,Opp Blk 203,1.354442917,103.8469632,Bishan St 22,Bishan
2831,2831,53399,Blk 202,1.354640028,103.8470163,Bishan St 22,Bishan
2832,2832,53401,Guangyang Sec Sch,1.345416667,103.8504889,Bishan St 12,Bishan
2833,2833,53409,Blk 131,1.345346097,103.8512681,Bishan St 12,Bishan
2834,2834,53419,Opp Guangyang Pr Sch,1.346399965,103.8498088,Bishan St 12,Bishan
2835,2835,53421,BLK 151A MKT,1.345658889,103.8553811,Bishan St 11,Bishan
2836,2836,54009,Ang Mo Kio Int,1.369687699,103.8485672,Ang Mo Kio Ave 8,Ang Mo Kio
2837,2837,54011,Blk 207,1.365670448,103.8434104,Ang Mo Kio Ave 6,Ang Mo Kio
2838,2838,54019,Blk 307A,1.366186667,103.8441833,Ang Mo Kio Ave 6,Ang Mo Kio
2839,2839,54031,Opp Al-Muttaqin Mque,1.37008641,103.8453411,Ang Mo Kio Ave 6,Ang Mo Kio
2840,2840,54039,Bef Al-Muttaqin Mque,1.370917861,103.8456365,Ang Mo Kio Ave 6,Ang Mo Kio
2841,2841,54041,Opp Courts Ang Mo Kio,1.373558,103.844975,Ang Mo Kio Ave 6,Ang Mo Kio
2842,2842,54049,Courts Ang Mo Kio,1.373504722,103.8453257,Ang Mo Kio Ave 6,Ang Mo Kio
2843,2843,54051,Bef Ang Mo Kio Ave 5,1.376444,103.844638,Ang Mo Kio Ave 6,Ang Mo Kio
2844,2844,54059,Bef Ang Mo Kio Lib,1.376284989,103.844983,Ang Mo Kio Ave 6,Ang Mo Kio
2845,2845,54061,Blk 244,1.367288017,103.8340408,Ang Mo Kio Ave 1,Ang Mo Kio
2846,2846,54069,Opp Blk 244,1.366919972,103.8340556,Ang Mo Kio Ave 1,Bishan
2847,2847,54071,Blk 310C,1.364336649,103.8449067,Ang Mo Kio Ave 1,Ang Mo Kio
2848,2848,54079,OPP BLK 315,1.363898056,103.8458592,Ang Mo Kio Ave 1,Bishan
2849,2849,54081,TECK GHEE CT,1.363589722,103.8478669,Ang Mo Kio Ave 1,Ang Mo Kio
2850,2850,54089,OPP ANG MO KIO SWIM CPLX,1.362970011,103.8484912,Ang Mo Kio Ave 1,Bishan
2851,2851,54091,BLK 331,1.36167975,103.850928,Ang Mo Kio Ave 1,Ang Mo Kio
2852,2852,54099,OPP BLK 333,1.361187778,103.8510481,Ang Mo Kio Ave 1,Bishan
2853,2853,54101,Aft Ang Mo Kio Ave 10,1.357320978,103.8546576,Ang Mo Kio Ave 1,Ang Mo Kio
2854,2854,54109,Bef Ang Mo Kio Ave 10,1.357081692,103.8543389,Ang Mo Kio Ave 1,Bishan
2855,2855,54161,Opp Blk 255,1.371076646,103.8348293,Ang Mo Kio St 11,Ang Mo Kio
2856,2856,54169,Blk 255,1.370898333,103.8347669,Ang Mo Kio St 11,Ang Mo Kio
2857,2857,54181,BLK 258,1.370533052,103.836535,Ang Mo Kio Ave 4,Ang Mo Kio
2858,2858,54189,BLK 110,1.370469663,103.8367907,Ang Mo Kio Ave 4,Ang Mo Kio
2859,2859,54191,BLK 170,1.374471933,103.837564,Ang Mo Kio Ave 4,Ang Mo Kio
2860,2860,54199,BLK 163,1.3743,103.8376728,Ang Mo Kio Ave 4,Ang Mo Kio
2861,2861,54201,OPP BLK 155,1.376084986,103.8392761,Ang Mo Kio Ave 4,Ang Mo Kio
2862,2862,54209,BET BLKS 152/155,1.376381197,103.8395232,Ang Mo Kio Ave 4,Ang Mo Kio
2863,2863,54211,MAYFLOWER SEC SCH,1.368612222,103.8363483,Ang Mo Kio Ave 3,Ang Mo Kio
2864,2864,54219,OPP MAYFLOWER SEC SCH,1.368807771,103.836794,Ang Mo Kio Ave 3,Ang Mo Kio
2865,2865,54221,Opp Ang Mo Kio Pr Sch,1.36995608,103.8395934,Ang Mo Kio Ave 3,Ang Mo Kio
2866,2866,54229,Ang Mo Kio Pr Sch,1.369605779,103.8399327,Ang Mo Kio Ave 3,Ang Mo Kio
2867,2867,54231,Blk 129,1.369660125,103.8419391,Ang Mo Kio Ave 3,Ang Mo Kio
2868,2868,54239,Blk 209,1.369186094,103.8433202,Ang Mo Kio Ave 3,Ang Mo Kio
2869,2869,54241,Blk 700B,1.369135186,103.8461801,Ang Mo Kio Ave 3,Ang Mo Kio
2870,2870,54247,Blk 322,1.368738365,103.8471931,Ang Mo Kio Ave 3,Ang Mo Kio
2871,2871,54248,Blk 324,1.368754906,103.8466101,Ang Mo Kio Ave 3,Ang Mo Kio
2872,2872,54251,Aft Grandeur 8,1.376890028,103.846172,Ang Mo Kio Ave 5,Ang Mo Kio
2873,2873,54259,Opp Grandeur 8,1.377209444,103.8462822,Ang Mo Kio Ave 5,Ang Mo Kio
2874,2874,54261,Aft Ang Mo Kio Stn Exit A,1.369469419,103.8507545,Ang Mo Kio Ave 3,Ang Mo Kio
2875,2875,54269,Opp Ang Mo Kio Stn,1.369210065,103.8511189,Ang Mo Kio Ave 3,Ang Mo Kio
2876,2876,54271,Blk 586,1.369963268,103.8535666,Ang Mo Kio Ave 3,Ang Mo Kio
2877,2877,54279,Blk 427,1.36968919,103.8540476,Ang Mo Kio Ave 3,Ang Mo Kio
2878,2878,54281,Blk 570,1.369490257,103.8560128,Ang Mo Kio Ave 3,Ang Mo Kio
2879,2879,54289,Blk 452,1.369103032,103.8561505,Ang Mo Kio Ave 3,Ang Mo Kio
2880,2880,54291,Blk 564,1.369188614,103.8588615,Ang Mo Kio Ave 3,Ang Mo Kio
2881,2881,54299,Opp Blk 565,1.368901527,103.8583266,Ang Mo Kio Ave 3,Ang Mo Kio
2882,2882,54301,Blk 5022,1.370195005,103.8628468,Ang Mo Kio Ave 3,Serangoon
2883,2883,54309,Opp Blk 5022,1.369888353,103.863066,Ang Mo Kio Ave 3,Serangoon
2884,2884,54311,Blk 332,1.361436108,103.8525751,Ang Mo Kio Ave 8,Ang Mo Kio
2885,2885,54319,Opp Christ The King Ch,1.362059691,103.8530548,Ang Mo Kio Ave 8,Ang Mo Kio
2886,2886,54321,Blk 354,1.363984674,103.8523779,Ang Mo Kio Ave 8,Ang Mo Kio
2887,2887,54329,Blk 420,1.364497725,103.8524798,Ang Mo Kio Ave 8,Ang Mo Kio
2888,2888,54331,Blk 346,1.367194737,103.8505685,Ang Mo Kio Ave 8,Ang Mo Kio
2889,2889,54339,Blk 422,1.367844701,103.8505797,Ang Mo Kio Ave 8,Ang Mo Kio
2890,2890,54341,Opp Blk 504,1.374621421,103.8478247,Ang Mo Kio Ave 8,Ang Mo Kio
2891,2891,54349,Blk 504,1.374773333,103.8481053,Ang Mo Kio Ave 8,Ang Mo Kio
2892,2892,54351,Nanyang Poly,1.376477779,103.8500347,Ang Mo Kio Ave 5,Ang Mo Kio
2893,2893,54359,Blk 502,1.376153348,103.8499921,Ang Mo Kio Ave 5,Ang Mo Kio
2894,2894,54369,Opp Blk 4025,1.358746389,103.8558828,Ang Mo Kio Ind Pk 1,Ang Mo Kio
2895,2895,54371,Blk 409A,1.362383063,103.8556828,Ang Mo Kio Ave 10,Ang Mo Kio
2896,2896,54379,Blk 475,1.362889989,103.855948,Ang Mo Kio Ave 10,Ang Mo Kio
2897,2897,54381,Blk 443,1.365741674,103.8560862,Ang Mo Kio Ave 10,Ang Mo Kio
2898,2898,54389,Blk 465,1.366389736,103.8566054,Ang Mo Kio Ave 10,Ang Mo Kio
2899,2899,54391,Aft Ang Mo Kio Int,1.371619722,103.8482886,Ang Mo Kio Ave 8,Ang Mo Kio
2900,2900,54399,Bef Ang Mo Kio Stn Exit B,1.371373023,103.8486611,Ang Mo Kio Ave 8,Ang Mo Kio
2901,2901,54401,Blk 522,1.372946681,103.8516353,Ang Mo Kio St 52,Ang Mo Kio
2902,2902,54409,Opp Blk 522,1.372708333,103.8521389,Ang Mo Kio St 52,Ang Mo Kio
2903,2903,54411,Blk 527,1.372353056,103.8542292,Ang Mo Kio St 52,Ang Mo Kio
2904,2904,54419,Opp Blk 527,1.372061678,103.8548909,Ang Mo Kio St 52,Ang Mo Kio
2905,2905,54429,Blk 561,1.370346605,103.8581855,Ang Mo Kio St 54,Ang Mo Kio
2906,2906,54439,Blk 549,1.373284742,103.8571539,Ang Mo Kio St 54,Ang Mo Kio
2907,2907,54441,Blk 507,1.374181695,103.8507692,Ang Mo Kio St 53,Ang Mo Kio
2908,2908,54449,Opp Blk 507,1.374608105,103.8508896,Ang Mo Kio St 53,Ang Mo Kio
2909,2909,54451,Blk 643,1.377235018,103.8405965,Ang Mo Kio Ave 5,Ang Mo Kio
2910,2910,54459,Blk 151,1.376933361,103.841201,Ang Mo Kio Ave 5,Ang Mo Kio
2911,2911,54461,Blk 649,1.377479971,103.8433994,Ang Mo Kio Ave 5,Ang Mo Kio
2912,2912,54469,Opp Blk 649,1.37720167,103.8434968,Ang Mo Kio Ave 5,Ang Mo Kio
2913,2913,54471,Opp Blk 538,1.376134708,103.8532966,Ang Mo Kio Ave 5,Ang Mo Kio
2914,2914,54479,Blk 538,1.375793351,103.8532004,Ang Mo Kio Ave 5,Ang Mo Kio
2915,2915,54481,Ite Coll Ctrl,1.375994979,103.8557653,Ang Mo Kio Ave 5,Ang Mo Kio
2916,2916,54489,Opp Ite Coll Ctrl,1.375661389,103.8557967,Ang Mo Kio Ave 5,Ang Mo Kio
2917,2917,54491,Aft CTE,1.377171653,103.8601032,Ang Mo Kio Ave 5,Serangoon
2918,2918,54499,Bef CTE,1.377008067,103.8605536,Ang Mo Kio Ave 5,Serangoon
2919,2919,54501,Opp AMK Ind Pk 2,1.377871389,103.8626631,Ang Mo Kio Ave 5,Serangoon
2920,2920,54509,Aft Blk 5000,1.377588358,103.8625705,Ang Mo Kio Ave 5,Serangoon
2921,2921,54511,Blk 5028,1.371676382,103.8634476,Ang Mo Kio Ind Pk 2,Serangoon
2922,2922,54519,Opp Blk 5023,1.371218056,103.8637356,Ang Mo Kio Ind Pk 2,Serangoon
2923,2923,54521,Blk 5046,1.373426407,103.8628875,Ang Mo Kio Ind Pk 2,Serangoon
2924,2924,54529,Opp Blk 5043,1.373359729,103.8630362,Ang Mo Kio Ind Pk 2,Serangoon
2925,2925,54531,OPP BISHAN PK,1.358399743,103.8513269,Bishan Rd,Bishan
2926,2926,54539,BISHAN PK,1.358571111,103.8510481,Bishan Rd,Bishan
2927,2927,54571,Blk 532,1.37425473,103.8549193,Ang Mo Kio Ave 10,Ang Mo Kio
2928,2928,54579,Blk 540,1.374878174,103.8548308,Ang Mo Kio Ave 10,Ang Mo Kio
2929,2929,54581,Blk 574,1.371058333,103.8566583,Ang Mo Kio Ave 10,Ang Mo Kio
2930,2930,54589,Blk 555,1.371734416,103.8567189,Ang Mo Kio Ave 10,Ang Mo Kio
2931,2931,54591,Opp Blk 5060,1.375306667,103.8617739,Ang Mo Kio Ind Pk 2,Serangoon
2932,2932,54599,Blk 5056,1.374894722,103.8618014,Ang Mo Kio Ind Pk 2,Serangoon
2933,2933,54601,Townsville Pr Sch,1.359421389,103.8551458,Ang Mo Kio Ave 10,Ang Mo Kio
2934,2934,54609,Opp Townsville Pr Sch,1.359357778,103.8552925,Ang Mo Kio Ave 10,Ang Mo Kio
2935,2935,54611,BLK 220,1.364894705,103.8405742,Ang Mo Kio Ave 1,Ang Mo Kio
2936,2936,54619,OPP BLK 220,1.364671684,103.8405029,Ang Mo Kio Ave 1,Bishan
2937,2937,54621,BLK 223,1.365953312,103.8377307,Ang Mo Kio Ave 1,Ang Mo Kio
2938,2938,54629,OPP BLK 223,1.36558807,103.8380167,Ang Mo Kio Ave 1,Bishan
2939,2939,54631,Bef Ang Mo Kio Ind Pk 2A,1.377021667,103.8669752,Ang Mo Kio Ind Pk 2,Serangoon
2940,2940,54641,Sing Ind Cplx,1.375739674,103.8646091,Ang Mo Kio Ind Pk 2,Serangoon
2941,2941,54651,Opp Techplace 2,1.378542757,103.8655186,Ang Mo Kio Ave 5,Serangoon
2942,2942,54659,Techplace 2,1.37834008,103.8668627,Ang Mo Kio Ave 5,Serangoon
2943,2943,55009,Ang Mo Kio Depot,1.385898311,103.847577,Ang Mo Kio St 63,Ang Mo Kio
2944,2944,55011,Opp The Calrose,1.382261657,103.8357043,Yio Chu Kang Rd,Ang Mo Kio
2945,2945,55019,The Calrose,1.382283056,103.8361694,Yio Chu Kang Rd,Ang Mo Kio
2946,2946,55021,OPP SEASONS PK,1.385701178,103.8387271,Yio Chu Kang Rd,Ang Mo Kio
2947,2947,55029,SEASONS PK,1.385651937,103.8391711,Yio Chu Kang Rd,Ang Mo Kio
2948,2948,55031,Opp NCS Hub,1.389447742,103.8436033,Yio Chu Kang Rd,Ang Mo Kio
2949,2949,55039,NCS Hub,1.389157323,103.8438314,Yio Chu Kang Rd,Ang Mo Kio
2950,2950,55041,Opp Ue Bizhub Ctrl,1.391224067,103.846028,Yio Chu Kang Rd,Ang Mo Kio
2951,2951,55049,Ue Bizhub Ctrl,1.391105477,103.8465928,Yio Chu Kang Rd,Ang Mo Kio
2952,2952,55051,Opp ST Electronics,1.392399801,103.8489624,Yio Chu Kang Rd,Ang Mo Kio
2953,2953,55059,ST Electronics,1.392082265,103.8490952,Yio Chu Kang Rd,Ang Mo Kio
2954,2954,55071,Bef KLC Intl Inst,1.392462741,103.8526183,Yio Chu Kang Rd,Ang Mo Kio
2955,2955,55079,Aft KLC Intl Inst,1.391952167,103.853368,Yio Chu Kang Rd,Ang Mo Kio
2956,2956,55081,Opp Sunrise Gdns,1.391771334,103.8559733,Yio Chu Kang Rd,Ang Mo Kio
2957,2957,55089,Aft Sunrise Gdns,1.391294037,103.856304,Yio Chu Kang Rd,Ang Mo Kio
2958,2958,55101,Opp Serenity Pk,1.390940142,103.8596792,Yio Chu Kang Rd,Sengkang
2959,2959,55109,Serenity Pk,1.390494473,103.8599335,Yio Chu Kang Rd,Serangoon
2960,2960,55111,Blk 180,1.376955563,103.8377737,Ang Mo Kio Ave 5,Ang Mo Kio
2961,2961,55119,Blk 617,1.377285307,103.8378471,Ang Mo Kio Ave 5,Ang Mo Kio
2962,2962,55121,Opp Blk 604,1.379431389,103.8351978,Ang Mo Kio Ave 5,Ang Mo Kio
2963,2963,55129,Blk 604,1.37955302,103.8354994,Ang Mo Kio Ave 5,Ang Mo Kio
2964,2964,55131,BLK 612,1.37986282,103.8396597,Ang Mo Kio Ave 4,Ang Mo Kio
2965,2965,55139,BLK 641,1.378940116,103.8400749,Ang Mo Kio Ave 4,Ang Mo Kio
2966,2966,55141,OPP BLK 622,1.381513056,103.8390206,Ang Mo Kio Ave 4,Ang Mo Kio
2967,2967,55149,BLK 622,1.381476389,103.8392681,Ang Mo Kio Ave 4,Ang Mo Kio
2968,2968,55151,Ang Mo Kio Comm Hosp,1.383394401,103.8403312,Ang Mo Kio Ave 9,Ang Mo Kio
2969,2969,55159,Opp Ang Mo Kio Comm Hosp,1.383362,103.84065,Ang Mo Kio Ave 9,Ang Mo Kio
2970,2970,55169,Opp Yio Chu Kang Cc,1.381236392,103.8410023,Ang Mo Kio St 61,Ang Mo Kio
2971,2971,55171,CASTLE GREEN,1.385643889,103.8422978,Ang Mo Kio Ave 6,Ang Mo Kio
2972,2972,55179,OPP CASTLE GREEN,1.385731799,103.8425943,Ang Mo Kio Ave 6,Ang Mo Kio
2973,2973,55181,Opp Yio Chu Kang Stn,1.381432514,103.8438923,Ang Mo Kio Ave 6,Ang Mo Kio
2974,2974,55189,Yio Chu Kang Stn,1.382955,103.843613,Ang Mo Kio Ave 6,Ang Mo Kio
2975,2975,55199,Blk 645,1.379524768,103.8426632,Ang Mo Kio St 61,Ang Mo Kio
2976,2976,55201,Aft Blk 648,1.37859114,103.8443777,Ang Mo Kio Ave 6,Ang Mo Kio
2977,2977,55209,Opp Blk 646,1.378631667,103.8446844,Ang Mo Kio Ave 6,Ang Mo Kio
2978,2978,55211,Aft Ang Mo Kio Fire Stn,1.386037595,103.8455676,Ang Mo Kio St 62,Ang Mo Kio
2979,2979,55219,Bef Ang Mo Kio Ave 9,1.385607252,103.8459306,Ang Mo Kio St 62,Ang Mo Kio
2980,2980,55221,Opp SMRT Buses AMK Depot,1.387790028,103.8462112,Ang Mo Kio St 64,Ang Mo Kio
2981,2981,55229,SMRT Buses AMK Depot,1.38851043,103.8459157,Ang Mo Kio St 64,Ang Mo Kio
